state,month,incidents,year,region
rio de janeiro,5,32.0,2013,sudeste
rio de janeiro,5,85.0,2014,sudeste
rio de janeiro,5,194.0,2015,sudeste
rio de janeiro,5,68.0,2016,sudeste
rio de janeiro,5,60.0,2017,sudeste
rio de janeiro,6,4.0,1998,sudeste
rio de janeiro,6,21.0,1999,sudeste
rio de janeiro,6,22.0,2000,sudeste
rio de janeiro,6,27.0,2001,sudeste
rio de janeiro,6,18.0,2002,sudeste
rio de janeiro,6,28.0,2003,sudeste
rio de janeiro,6,73.0,2004,sudeste
rio de janeiro,6,66.0,2005,sudeste
rio de janeiro,6,26.0,2006,sudeste
rio de janeiro,6,13.0,2007,sudeste
rio de janeiro,6,20.0,2008,sudeste
rio de janeiro,6,63.0,2009,sudeste
rio de janeiro,6,12.0,2010,sudeste
rio de janeiro,6,46.0,2011,sudeste
rio de janeiro,6,105.0,2012,sudeste
rio de janeiro,6,28.0,2013,sudeste
rio de janeiro,6,118.0,2014,sudeste
rio de janeiro,6,106.0,2015,sudeste
rio de janeiro,6,302.0,2016,sudeste
rio de janeiro,6,174.0,2017,sudeste
rio de janeiro,7,26.0,1998,sudeste
rio de janeiro,7,31.0,1999,sudeste
rio de janeiro,7,33.0,2000,sudeste
rio de janeiro,7,88.0,2001,sudeste
rio de janeiro,7,117.0,2002,sudeste
rio de janeiro,7,104.0,2003,sudeste
rio de janeiro,7,184.0,2004,sudeste
rio de janeiro,7,69.0,2005,sudeste
rio de janeiro,7,99.0,2006,sudeste
rio de janeiro,7,29.0,2007,sudeste
rio de janeiro,7,39.0,2008,sudeste
rio de janeiro,7,103.0,2009,sudeste
rio de janeiro,7,96.0,2010,sudeste
rio de janeiro,7,166.0,2011,sudeste
rio de janeiro,7,187.0,2012,sudeste
rio de janeiro,7,100.0,2013,sudeste
rio de janeiro,7,273.0,2014,sudeste
rio de janeiro,7,137.0,2015,sudeste
rio de janeiro,7,1009.0,2016,sudeste
rio de janeiro,7,959.0,2017,sudeste
rio de janeiro,8,34.0,1998,sudeste
rio de janeiro,8,152.0,1999,sudeste
rio de janeiro,8,81.0,2000,sudeste
rio de janeiro,8,220.0,2001,sudeste
rio de janeiro,8,1056.0,2002,sudeste
rio de janeiro,8,1707.0,2003,sudeste
rio de janeiro,8,492.0,2004,sudeste
rio de janeiro,8,227.0,2005,sudeste
rio de janeiro,8,734.0,2006,sudeste
rio de janeiro,8,473.0,2007,sudeste
rio de janeiro,8,77.0,2008,sudeste
rio de janeiro,8,1149.0,2009,sudeste
rio de janeiro,8,607.0,2010,sudeste
rio de janeiro,8,376.0,2011,sudeste
rio de janeiro,8,505.0,2012,sudeste
rio de janeiro,8,232.0,2013,sudeste
rio de janeiro,8,1388.0,2014,sudeste
rio de janeiro,8,588.0,2015,sudeste
rio de janeiro,8,1376.0,2016,sudeste
rio de janeiro,8,1004.0,2017,sudeste
rio de janeiro,9,155.0,1998,sudeste
rio de janeiro,9,246.0,1999,sudeste
rio de janeiro,9,60.0,2000,sudeste
rio de janeiro,9,107.0,2001,sudeste
rio de janeiro,9,323.0,2002,sudeste
rio de janeiro,9,1106.0,2003,sudeste
rio de janeiro,9,683.0,2004,sudeste
rio de janeiro,9,272.0,2005,sudeste
rio de janeiro,9,691.0,2006,sudeste
rio de janeiro,9,846.0,2007,sudeste
rio de janeiro,9,246.0,2008,sudeste
rio de janeiro,9,158.0,2009,sudeste
rio de janeiro,9,653.0,2010,sudeste
rio de janeiro,9,981.0,2011,sudeste
rio de janeiro,9,326.0,2012,sudeste
rio de janeiro,9,414.0,2013,sudeste
rio de janeiro,9,572.0,2014,sudeste
rio de janeiro,9,343.0,2015,sudeste
rio de janeiro,9,867.0,2016,sudeste
rio de janeiro,9,1119.0,2017,sudeste
rio de janeiro,10,230.0,1998,sudeste
rio de janeiro,10,126.0,1999,sudeste
rio de janeiro,10,63.0,2000,sudeste
rio de janeiro,10,80.0,2001,sudeste
rio de janeiro,10,463.0,2002,sudeste
rio de janeiro,10,717.0,2003,sudeste
rio de janeiro,10,795.0,2004,sudeste
rio de janeiro,10,367.0,2005,sudeste
rio de janeiro,10,257.0,2006,sudeste
rio de janeiro,10,246.0,2007,sudeste
rio de janeiro,10,230.0,2008,sudeste
rio de janeiro,10,250.0,2009,sudeste
rio de janeiro,10,241.0,2010,sudeste
rio de janeiro,10,264.0,2011,sudeste
rio de janeiro,10,328.0,2012,sudeste
rio de janeiro,10,219.0,2013,sudeste
rio de janeiro,10,685.0,2014,sudeste
rio de janeiro,10,295.0,2015,sudeste
rio de janeiro,10,252.0,2016,sudeste
rio de janeiro,10,424.0,2017,sudeste
rio de janeiro,11,75.0,1998,sudeste
rio de janeiro,11,181.0,1999,sudeste
rio de janeiro,11,29.0,2000,sudeste
rio de janeiro,11,94.0,2001,sudeste
rio de janeiro,11,306.0,2002,sudeste
rio de janeiro,11,492.0,2003,sudeste
rio de janeiro,11,374.0,2004,sudeste
rio de janeiro,11,488.0,2005,sudeste
rio de janeiro,11,176.0,2006,sudeste
rio de janeiro,11,144.0,2007,sudeste
rio de janeiro,11,96.0,2008,sudeste
rio de janeiro,11,203.0,2009,sudeste
rio de janeiro,11,325.0,2010,sudeste
rio de janeiro,11,281.0,2011,sudeste
rio de janeiro,11,156.0,2012,sudeste
rio de janeiro,11,215.0,2013,sudeste
rio de janeiro,11,228.0,2014,sudeste
rio de janeiro,11,141.0,2015,sudeste
rio de janeiro,11,217.0,2016,sudeste
rio de janeiro,11,269.0,2017,sudeste
rio de janeiro,12,625.0,1998,sudeste
rio de janeiro,12,1139.0,1999,sudeste
rio de janeiro,12,91.0,2000,sudeste
rio de janeiro,12,102.0,2001,sudeste
rio de janeiro,12,275.0,2002,sudeste
rio de janeiro,12,386.0,2003,sudeste
rio de janeiro,12,392.0,2004,sudeste
rio de janeiro,12,186.0,2005,sudeste
rio de janeiro,12,116.0,2006,sudeste
rio de janeiro,12,105.0,2007,sudeste
rio de janeiro,12,164.0,2008,sudeste
rio de janeiro,12,237.0,2009,sudeste
rio de janeiro,12,167.0,2010,sudeste
rio de janeiro,12,197.0,2011,sudeste
rio de janeiro,12,131.0,2012,sudeste
rio de janeiro,12,120.0,2013,sudeste
rio de janeiro,12,103.0,2014,sudeste
rio de janeiro,12,127.0,2015,sudeste
rio de janeiro,12,159.0,2016,sudeste
rio de janeiro,12,0.0,2017,sudeste
rondonia,1,0.0,1998,norte
rondonia,1,1.0,1999,norte
rondonia,1,0.0,2000,norte
rondonia,1,0.0,2001,norte
rondonia,1,6.0,2002,norte
rondonia,1,62.0,2003,norte
rondonia,1,30.0,2004,norte
rondonia,1,99.0,2005,norte
rondonia,1,16.0,2006,norte
rondonia,1,33.0,2007,norte
rondonia,1,4.0,2008,norte
rondonia,1,17.0,2009,norte
rondonia,1,18.0,2010,norte
rondonia,1,1.0,2011,norte
rondonia,1,2.0,2012,norte
rondonia,1,7.0,2013,norte
rondonia,1,12.0,2014,norte
rondonia,1,30.0,2015,norte
rondonia,1,93.0,2016,norte
rondonia,1,44.0,2017,norte
rondonia,2,0.0,1998,norte
rondonia,2,1.0,1999,norte
rondonia,2,6.0,2000,norte
rondonia,2,2.0,2001,norte
rondonia,2,8.0,2002,norte
rondonia,2,10.0,2003,norte
rondonia,2,12.0,2004,norte
rondonia,2,42.0,2005,norte
rondonia,2,17.0,2006,norte
rondonia,2,8.0,2007,norte
rondonia,2,7.0,2008,norte
rondonia,2,1.0,2009,norte
rondonia,2,9.0,2010,norte
rondonia,2,2.0,2011,norte
rondonia,2,9.0,2012,norte
rondonia,2,8.0,2013,norte
rondonia,2,5.0,2014,norte
rondonia,2,22.0,2015,norte
rondonia,2,88.0,2016,norte
rondonia,2,10.0,2017,norte
rondonia,3,0.0,1998,norte
rondonia,3,8.0,1999,norte
rondonia,3,9.0,2000,norte
rondonia,3,0.0,2001,norte
rondonia,3,1.0,2002,norte
rondonia,3,13.0,2003,norte
rondonia,3,20.0,2004,norte
rondonia,3,17.0,2005,norte
rondonia,3,15.0,2006,norte
rondonia,3,20.0,2007,norte
rondonia,3,2.0,2008,norte
rondonia,3,12.0,2009,norte
rondonia,3,11.0,2010,norte
rondonia,3,6.0,2011,norte
rondonia,3,6.0,2012,norte
rondonia,3,23.0,2013,norte
rondonia,3,13.0,2014,norte
rondonia,3,15.0,2015,norte
rondonia,3,25.0,2016,norte
rondonia,3,21.0,2017,norte
rondonia,4,0.0,1998,norte
rondonia,4,3.0,1999,norte
rondonia,4,0.0,2000,norte
rondonia,4,0.0,2001,norte
rondonia,4,3.0,2002,norte
rondonia,4,10.0,2003,norte
rondonia,4,14.0,2004,norte
rondonia,4,7.0,2005,norte
rondonia,4,0.0,2006,norte
rondonia,4,0.0,2007,norte
rondonia,4,8.0,2008,norte
rondonia,4,3.0,2009,norte
rondonia,4,19.0,2010,norte
rondonia,4,8.0,2011,norte
rondonia,4,12.0,2012,norte
rondonia,4,9.0,2013,norte
rondonia,4,15.0,2014,norte
rondonia,4,15.0,2015,norte
rondonia,4,59.0,2016,norte
rondonia,4,19.0,2017,norte
rondonia,5,0.0,1998,norte
rondonia,5,3.0,1999,norte
rondonia,5,13.0,2000,norte
rondonia,5,5.0,2001,norte
rondonia,5,10.0,2002,norte
rondonia,5,21.0,2003,norte
rondonia,5,9.0,2004,norte
rondonia,5,38.0,2005,norte
rondonia,5,7.0,2006,norte
rondonia,5,4.0,2007,norte
rondonia,5,1.0,2008,norte
rondonia,5,6.0,2009,norte
rondonia,5,41.0,2010,norte
rondonia,5,54.0,2011,norte
rondonia,5,22.0,2012,norte
rondonia,5,9.0,2013,norte
rondonia,5,28.0,2014,norte
rondonia,5,13.0,2015,norte
rondonia,5,44.0,2016,norte
rondonia,5,31.0,2017,norte
rondonia,6,26.0,1998,norte
rondonia,6,10.0,1999,norte
rondonia,6,54.0,2000,norte
rondonia,6,31.0,2001,norte
rondonia,6,141.0,2002,norte
rondonia,6,74.0,2003,norte
rondonia,6,151.0,2004,norte
rondonia,6,153.0,2005,norte
rondonia,6,40.0,2006,norte
rondonia,6,71.0,2007,norte
rondonia,6,11.0,2008,norte
rondonia,6,13.0,2009,norte
rondonia,6,44.0,2010,norte
rondonia,6,130.0,2011,norte
rondonia,6,32.0,2012,norte
rondonia,6,22.0,2013,norte
rondonia,6,92.0,2014,norte
rondonia,6,119.0,2015,norte
rondonia,6,170.0,2016,norte
rondonia,6,192.0,2017,norte
rondonia,7,365.0,1998,norte
rondonia,7,135.0,1999,norte
rondonia,7,117.0,2000,norte
rondonia,7,74.0,2001,norte
rondonia,7,539.0,2002,norte
rondonia,7,516.0,2003,norte
rondonia,7,1232.0,2004,norte
rondonia,7,798.0,2005,norte
rondonia,7,314.0,2006,norte
rondonia,7,187.0,2007,norte
rondonia,7,138.0,2008,norte
rondonia,7,110.0,2009,norte
rondonia,7,747.0,2010,norte
rondonia,7,293.0,2011,norte
rondonia,7,205.0,2012,norte
rondonia,7,117.0,2013,norte
rondonia,7,192.0,2014,norte
rondonia,7,423.0,2015,norte
rondonia,7,969.0,2016,norte
rondonia,7,1280.0,2017,norte
rondonia,8,2254.0,1998,norte
rondonia,8,1976.0,1999,norte
rondonia,8,2197.0,2000,norte
rondonia,8,2131.0,2001,norte
rondonia,8,3465.0,2002,norte
rondonia,8,7060.0,2003,norte
rondonia,8,6893.0,2004,norte
rondonia,8,6672.0,2005,norte
rondonia,8,3123.0,2006,norte
rondonia,8,4786.0,2007,norte
rondonia,8,1251.0,2008,norte
rondonia,8,484.0,2009,norte
rondonia,8,4388.0,2010,norte
rondonia,8,1161.0,2011,norte
rondonia,8,2209.0,2012,norte
rondonia,8,885.0,2013,norte
rondonia,8,3038.0,2014,norte
rondonia,8,3762.0,2015,norte
rondonia,8,3675.0,2016,norte
rondonia,8,4287.0,2017,norte
rondonia,9,3753.0,1998,norte
rondonia,9,3062.0,1999,norte
rondonia,9,2438.0,2000,norte
rondonia,9,1926.0,2001,norte
rondonia,9,7067.0,2002,norte
rondonia,9,6890.0,2003,norte
rondonia,9,13050.0,2004,norte
rondonia,9,13972.0,2005,norte
rondonia,9,9920.0,2006,norte
rondonia,9,6832.0,2007,norte
rondonia,9,3726.0,2008,norte
rondonia,9,1869.0,2009,norte
rondonia,9,4893.0,2010,norte
rondonia,9,1781.0,2011,norte
rondonia,9,2471.0,2012,norte
rondonia,9,1776.0,2013,norte
rondonia,9,2800.0,2014,norte
rondonia,9,6129.0,2015,norte
rondonia,9,4208.0,2016,norte
rondonia,9,5638.0,2017,norte
rondonia,10,483.0,1998,norte
rondonia,10,1884.0,1999,norte
rondonia,10,644.0,2000,norte
rondonia,10,796.0,2001,norte
rondonia,10,3554.0,2002,norte
rondonia,10,4962.0,2003,norte
rondonia,10,3094.0,2004,norte
rondonia,10,2559.0,2005,norte
rondonia,10,1148.0,2006,norte
rondonia,10,2023.0,2007,norte
rondonia,10,1482.0,2008,norte
rondonia,10,1444.0,2009,norte
rondonia,10,1307.0,2010,norte
rondonia,10,822.0,2011,norte
rondonia,10,1229.0,2012,norte
rondonia,10,555.0,2013,norte
rondonia,10,1063.0,2014,norte
rondonia,10,2598.0,2015,norte
rondonia,10,1844.0,2016,norte
rondonia,10,2190.0,2017,norte
rondonia,11,3.0,1998,norte
rondonia,11,41.0,1999,norte
rondonia,11,13.0,2000,norte
rondonia,11,91.0,2001,norte
rondonia,11,639.0,2002,norte
rondonia,11,526.0,2003,norte
rondonia,11,452.0,2004,norte
rondonia,11,465.0,2005,norte
rondonia,11,253.0,2006,norte
rondonia,11,53.0,2007,norte
rondonia,11,78.0,2008,norte
rondonia,11,128.0,2009,norte
rondonia,11,238.0,2010,norte
rondonia,11,245.0,2011,norte
rondonia,11,174.0,2012,norte
rondonia,11,108.0,2013,norte
rondonia,11,202.0,2014,norte
rondonia,11,1002.0,2015,norte
rondonia,11,401.0,2016,norte
rondonia,11,372.0,2017,norte
rondonia,12,33.0,1998,norte
rondonia,12,0.0,1999,norte
rondonia,12,7.0,2000,norte
rondonia,12,1.0,2001,norte
rondonia,12,91.0,2002,norte
rondonia,12,214.0,2003,norte
rondonia,12,208.0,2004,norte
rondonia,12,36.0,2005,norte
rondonia,12,4.0,2006,norte
rondonia,12,6.0,2007,norte
rondonia,12,2.0,2008,norte
rondonia,12,9.0,2009,norte
rondonia,12,158.0,2010,norte
rondonia,12,37.0,2011,norte
rondonia,12,50.0,2012,norte
rondonia,12,143.0,2013,norte
rondonia,12,144.0,2014,norte
rondonia,12,282.0,2015,norte
rondonia,12,148.0,2016,norte
rondonia,12,0.0,2017,norte
roraima,1,0.0,1998,norte
roraima,1,15.0,1999,norte
roraima,1,18.0,2000,norte
roraima,1,101.0,2001,norte
roraima,1,302.0,2002,norte
roraima,1,547.0,2003,norte
roraima,1,355.0,2004,norte
roraima,1,106.0,2005,norte
roraima,1,70.0,2006,norte
roraima,1,194.0,2007,norte
roraima,1,245.0,2008,norte
roraima,1,45.0,2009,norte
roraima,1,351.0,2010,norte
roraima,1,225.0,2011,norte
roraima,1,217.0,2012,norte
roraima,1,397.0,2013,norte
roraima,1,355.0,2014,norte
roraima,1,330.0,2015,norte
roraima,1,1754.0,2016,norte
roraima,1,108.0,2017,norte
roraima,2,0.0,1998,norte
roraima,2,20.0,1999,norte
roraima,2,57.0,2000,norte
roraima,2,646.0,2001,norte
roraima,2,476.0,2002,norte
roraima,2,767.0,2003,norte
roraima,2,259.0,2004,norte
roraima,2,105.0,2005,norte
roraima,2,283.0,2006,norte
roraima,2,796.0,2007,norte
roraima,2,138.0,2008,norte
roraima,2,153.0,2009,norte
roraima,2,470.0,2010,norte
roraima,2,112.0,2011,norte
roraima,2,130.0,2012,norte
roraima,2,62.0,2013,norte
roraima,2,226.0,2014,norte
roraima,2,418.0,2015,norte
roraima,2,171.0,2016,norte
roraima,2,129.0,2017,norte
roraima,3,0.0,1998,norte
roraima,3,98.0,1999,norte
roraima,3,125.0,2000,norte
roraima,3,1107.0,2001,norte
roraima,3,820.0,2002,norte
roraima,3,1131.0,2003,norte
roraima,3,276.0,2004,norte
roraima,3,244.0,2005,norte
roraima,3,385.0,2006,norte
roraima,3,665.0,2007,norte
roraima,3,422.0,2008,norte
roraima,3,176.0,2009,norte
roraima,3,417.0,2010,norte
roraima,3,91.0,2011,norte
roraima,3,99.0,2012,norte
roraima,3,179.0,2013,norte
roraima,3,494.0,2014,norte
roraima,3,163.0,2015,norte
roraima,3,1081.0,2016,norte
roraima,3,216.0,2017,norte
roraima,4,0.0,1998,norte
roraima,4,16.0,1999,norte
roraima,4,0.0,2000,norte
roraima,4,380.0,2001,norte
roraima,4,41.0,2002,norte
roraima,4,268.0,2003,norte
roraima,4,182.0,2004,norte
roraima,4,22.0,2005,norte
roraima,4,201.0,2006,norte
roraima,4,58.0,2007,norte
roraima,4,175.0,2008,norte
roraima,4,115.0,2009,norte
roraima,4,15.0,2010,norte
roraima,4,108.0,2011,norte
roraima,4,25.0,2012,norte
roraima,4,87.0,2013,norte
roraima,4,162.0,2014,norte
roraima,4,278.0,2015,norte
roraima,4,126.0,2016,norte
roraima,4,51.0,2017,norte
roraima,5,0.0,1998,norte
roraima,5,0.0,1999,norte
roraima,5,7.0,2000,norte
roraima,5,9.0,2001,norte
roraima,5,0.0,2002,norte
roraima,5,0.0,2003,norte
roraima,5,2.0,2004,norte
roraima,5,1.0,2005,norte
roraima,5,0.0,2006,norte
roraima,5,0.0,2007,norte
roraima,5,8.0,2008,norte
roraima,5,219.0,2009,norte
roraima,5,3.0,2010,norte
roraima,5,4.0,2011,norte
roraima,5,18.0,2012,norte
roraima,5,4.0,2013,norte
roraima,5,58.0,2014,norte
roraima,5,12.0,2015,norte
roraima,5,22.0,2016,norte
roraima,5,29.0,2017,norte
roraima,6,0.0,1998,norte
roraima,6,3.0,1999,norte
roraima,6,0.0,2000,norte
roraima,6,1.0,2001,norte
roraima,6,0.0,2002,norte
roraima,6,0.0,2003,norte
roraima,6,6.0,2004,norte
roraima,6,5.0,2005,norte
roraima,6,0.0,2006,norte
roraima,6,1.0,2007,norte
roraima,6,0.0,2008,norte
roraima,6,16.0,2009,norte
roraima,6,0.0,2010,norte
roraima,6,6.0,2011,norte
roraima,6,22.0,2012,norte
roraima,6,6.0,2013,norte
roraima,6,4.0,2014,norte
roraima,6,3.0,2015,norte
roraima,6,7.0,2016,norte
roraima,6,4.0,2017,norte
roraima,7,1.0,1998,norte
roraima,7,4.0,1999,norte
roraima,7,0.0,2000,norte
roraima,7,1.0,2001,norte
roraima,7,7.0,2002,norte
roraima,7,0.0,2003,norte
roraima,7,2.0,2004,norte
roraima,7,2.0,2005,norte
roraima,7,0.0,2006,norte
roraima,7,3.0,2007,norte
roraima,7,0.0,2008,norte
roraima,7,18.0,2009,norte
roraima,7,1.0,2010,norte
roraima,7,9.0,2011,norte
roraima,7,2.0,2012,norte
roraima,7,4.0,2013,norte
roraima,7,9.0,2014,norte
roraima,7,5.0,2015,norte
roraima,7,0.0,2016,norte
roraima,7,3.0,2017,norte
roraima,8,0.0,1998,norte
roraima,8,1.0,1999,norte
roraima,8,9.0,2000,norte
roraima,8,4.0,2001,norte
roraima,8,7.0,2002,norte
roraima,8,2.0,2003,norte
roraima,8,18.0,2004,norte
roraima,8,9.0,2005,norte
roraima,8,4.0,2006,norte
roraima,8,2.0,2007,norte
roraima,8,4.0,2008,norte
roraima,8,29.0,2009,norte
roraima,8,3.0,2010,norte
roraima,8,39.0,2011,norte
roraima,8,4.0,2012,norte
roraima,8,3.0,2013,norte
roraima,8,12.0,2014,norte
roraima,8,11.0,2015,norte
roraima,8,11.0,2016,norte
roraima,8,35.0,2017,norte
roraima,9,2.0,1998,norte
roraima,9,3.0,1999,norte
roraima,9,12.0,2000,norte
roraima,9,1.0,2001,norte
roraima,9,48.0,2002,norte
roraima,9,6.0,2003,norte
roraima,9,9.0,2004,norte
roraima,9,72.0,2005,norte
roraima,9,40.0,2006,norte
roraima,9,9.0,2007,norte
roraima,9,17.0,2008,norte
roraima,9,117.0,2009,norte
roraima,9,18.0,2010,norte
roraima,9,53.0,2011,norte
roraima,9,67.0,2012,norte
roraima,9,18.0,2013,norte
roraima,9,67.0,2014,norte
roraima,9,77.0,2015,norte
roraima,9,19.0,2016,norte
roraima,9,43.0,2017,norte
roraima,10,1.0,1998,norte
roraima,10,10.0,1999,norte
roraima,10,25.0,2000,norte
roraima,10,13.0,2001,norte
roraima,10,191.0,2002,norte
roraima,10,14.0,2003,norte
roraima,10,53.0,2004,norte
roraima,10,88.0,2005,norte
roraima,10,135.0,2006,norte
roraima,10,15.0,2007,norte
roraima,10,78.0,2008,norte
roraima,10,197.0,2009,norte
roraima,10,64.0,2010,norte
roraima,10,65.0,2011,norte
roraima,10,152.0,2012,norte
roraima,10,63.0,2013,norte
roraima,10,61.0,2014,norte
roraima,10,181.0,2015,norte
roraima,10,101.0,2016,norte
roraima,10,156.0,2017,norte
roraima,11,1.0,1998,norte
roraima,11,15.0,1999,norte
roraima,11,32.0,2000,norte
roraima,11,76.0,2001,norte
roraima,11,133.0,2002,norte
roraima,11,27.0,2003,norte
roraima,11,135.0,2004,norte
roraima,11,135.0,2005,norte
roraima,11,26.0,2006,norte
roraima,11,112.0,2007,norte
roraima,11,39.0,2008,norte
roraima,11,312.0,2009,norte
roraima,11,27.0,2010,norte
roraima,11,121.0,2011,norte
roraima,11,187.0,2012,norte
roraima,11,106.0,2013,norte
roraima,11,143.0,2014,norte
roraima,11,280.0,2015,norte
roraima,11,71.0,2016,norte
roraima,11,327.0,2017,norte
roraima,12,16.0,1998,norte
roraima,12,35.0,1999,norte
roraima,12,77.0,2000,norte
roraima,12,76.0,2001,norte
roraima,12,199.0,2002,norte
roraima,12,157.0,2003,norte
roraima,12,160.0,2004,norte
roraima,12,71.0,2005,norte
roraima,12,101.0,2006,norte
roraima,12,8.0,2007,norte
roraima,12,5.0,2008,norte
roraima,12,290.0,2009,norte
roraima,12,73.0,2010,norte
roraima,12,249.0,2011,norte
roraima,12,78.0,2012,norte
roraima,12,65.0,2013,norte
roraima,12,277.0,2014,norte
roraima,12,304.0,2015,norte
roraima,12,136.0,2016,norte
roraima,12,0.0,2017,norte
santa catarina,1,0.0,1998,sul
santa catarina,1,11.0,1999,sul
santa catarina,1,14.0,2000,sul
santa catarina,1,11.0,2001,sul
santa catarina,1,22.0,2002,sul
santa catarina,1,45.0,2003,sul
santa catarina,1,37.0,2004,sul
santa catarina,1,46.0,2005,sul
santa catarina,1,41.0,2006,sul
santa catarina,1,9.0,2007,sul
santa catarina,1,25.0,2008,sul
santa catarina,1,21.0,2009,sul
santa catarina,1,2.0,2010,sul
santa catarina,1,9.0,2011,sul
santa catarina,1,14.0,2012,sul
santa catarina,1,18.0,2013,sul
santa catarina,1,58.0,2014,sul
santa catarina,1,28.0,2015,sul
santa catarina,1,53.0,2016,sul
santa catarina,1,46.0,2017,sul
santa catarina,2,0.0,1998,sul
santa catarina,2,2.0,1999,sul
santa catarina,2,8.0,2000,sul
santa catarina,2,0.0,2001,sul
santa catarina,2,5.0,2002,sul
santa catarina,2,43.0,2003,sul
santa catarina,2,29.0,2004,sul
santa catarina,2,46.0,2005,sul
santa catarina,2,18.0,2006,sul
santa catarina,2,14.0,2007,sul
santa catarina,2,29.0,2008,sul
santa catarina,2,7.0,2009,sul
santa catarina,2,15.0,2010,sul
santa catarina,2,1.0,2011,sul
santa catarina,2,13.0,2012,sul
santa catarina,2,12.0,2013,sul
santa catarina,2,27.0,2014,sul
santa catarina,2,23.0,2015,sul
santa catarina,2,10.0,2016,sul
santa catarina,2,31.0,2017,sul
santa catarina,3,0.0,1998,sul
santa catarina,3,7.0,1999,sul
santa catarina,3,46.0,2000,sul
santa catarina,3,1.0,2001,sul
santa catarina,3,12.0,2002,sul
santa catarina,3,58.0,2003,sul
santa catarina,3,73.0,2004,sul
santa catarina,3,92.0,2005,sul
santa catarina,3,48.0,2006,sul
santa catarina,3,23.0,2007,sul
santa catarina,3,14.0,2008,sul
santa catarina,3,33.0,2009,sul
santa catarina,3,9.0,2010,sul
santa catarina,3,8.0,2011,sul
santa catarina,3,65.0,2012,sul
santa catarina,3,14.0,2013,sul
santa catarina,3,15.0,2014,sul
santa catarina,3,37.0,2015,sul
santa catarina,3,21.0,2016,sul
santa catarina,3,12.0,2017,sul
santa catarina,4,0.0,1998,sul
santa catarina,4,0.0,1999,sul
santa catarina,4,7.0,2000,sul
santa catarina,4,1.0,2001,sul
santa catarina,4,7.0,2002,sul
santa catarina,4,120.0,2003,sul
santa catarina,4,59.0,2004,sul
santa catarina,4,25.0,2005,sul
santa catarina,4,30.0,2006,sul
santa catarina,4,2.0,2007,sul
santa catarina,4,31.0,2008,sul
santa catarina,4,57.0,2009,sul
santa catarina,4,19.0,2010,sul
santa catarina,4,5.0,2011,sul
santa catarina,4,40.0,2012,sul
santa catarina,4,46.0,2013,sul
santa catarina,4,34.0,2014,sul
santa catarina,4,32.0,2015,sul
santa catarina,4,36.0,2016,sul
santa catarina,4,26.0,2017,sul
santa catarina,5,0.0,1998,sul
santa catarina,5,1.0,1999,sul
santa catarina,5,0.0,2000,sul
santa catarina,5,2.0,2001,sul
santa catarina,5,3.0,2002,sul
santa catarina,5,84.0,2003,sul
santa catarina,5,2.0,2004,sul
santa catarina,5,21.0,2005,sul
santa catarina,5,33.0,2006,sul
santa catarina,5,2.0,2007,sul
santa catarina,5,15.0,2008,sul
santa catarina,5,33.0,2009,sul
santa catarina,5,1.0,2010,sul
santa catarina,5,16.0,2011,sul
santa catarina,5,60.0,2012,sul
santa catarina,5,52.0,2013,sul
santa catarina,5,42.0,2014,sul
santa catarina,5,70.0,2015,sul
santa catarina,5,26.0,2016,sul
santa catarina,5,36.0,2017,sul
santa catarina,6,2.0,1998,sul
santa catarina,6,0.0,1999,sul
santa catarina,6,2.0,2000,sul
santa catarina,6,1.0,2001,sul
santa catarina,6,0.0,2002,sul
santa catarina,6,68.0,2003,sul
santa catarina,6,127.0,2004,sul
santa catarina,6,58.0,2005,sul
santa catarina,6,32.0,2006,sul
santa catarina,6,11.0,2007,sul
santa catarina,6,2.0,2008,sul
santa catarina,6,14.0,2009,sul
santa catarina,6,1.0,2010,sul
santa catarina,6,26.0,2011,sul
santa catarina,6,42.0,2012,sul
santa catarina,6,31.0,2013,sul
santa catarina,6,3.0,2014,sul
santa catarina,6,104.0,2015,sul
santa catarina,6,79.0,2016,sul
santa catarina,6,70.0,2017,sul
santa catarina,7,0.0,1998,sul
santa catarina,7,2.0,1999,sul
santa catarina,7,21.0,2000,sul
santa catarina,7,5.0,2001,sul
santa catarina,7,82.0,2002,sul
santa catarina,7,43.0,2003,sul
santa catarina,7,94.0,2004,sul
santa catarina,7,90.0,2005,sul
santa catarina,7,74.0,2006,sul
santa catarina,7,12.0,2007,sul
santa catarina,7,46.0,2008,sul
santa catarina,7,26.0,2009,sul
santa catarina,7,31.0,2010,sul
santa catarina,7,31.0,2011,sul
santa catarina,7,42.0,2012,sul
santa catarina,7,69.0,2013,sul
santa catarina,7,82.0,2014,sul
santa catarina,7,45.0,2015,sul
santa catarina,7,480.0,2016,sul
santa catarina,7,591.0,2017,sul
santa catarina,8,0.0,1998,sul
santa catarina,8,51.0,1999,sul
santa catarina,8,69.0,2000,sul
santa catarina,8,24.0,2001,sul
santa catarina,8,702.0,2002,sul
santa catarina,8,1513.0,2003,sul
santa catarina,8,728.0,2004,sul
santa catarina,8,391.0,2005,sul
santa catarina,8,728.0,2006,sul
santa catarina,8,462.0,2007,sul
santa catarina,8,51.0,2008,sul
santa catarina,8,759.0,2009,sul
santa catarina,8,511.0,2010,sul
santa catarina,8,175.0,2011,sul
santa catarina,8,398.0,2012,sul
